date,AT0000652011,AT0000743059,BE0003565737,BE0003739530,BE0003797140,DK0010274414,FI0009000681,FI0009003727,FI0009007884,FI0009013296,FI0009013403,FI4000297767,FR0000045072,FR0000073272,FR0000120321,FR0000120578,FR0000120628,FR0000120644,FR0000120685,FR0000120859,FR0000121121,FR0000121261,FR0000121485,FR0000121667,FR0000121964,FR0000121972,FR0000125486,FR0000130452,FR0000130809,FR0000131104,FR0000131906,FR0000133308,FR0010040865,FR0010411983,DE0005140008,DE0005190003,DE0005190003.1,DE0005552004,DE0005557508,DE0005773303,DE0005785604,DE0005785604.1,DE0005785802,DE0005810055,DE0006070006,DE0006599905,DE0007100000,DE0008232125,DE0008402215,DE0008404005,DE0008430026,IE0001827041,IE0004906560,IT0000062072,IT0000072618,IT0000072618.1,IT0003132476,IT0003153415,IT0003497168,IT0003497168.1,IT0003506190,IT0003856405,NL0000009082,NL0000009165,NL0000009538,NL0000235190,NL0000360618,NL0000395903,ES0113211835,ES0116870314,ES0173516115,ES0178430E18,SE0000107419,SE0000108227,SE0000108656,SE0000113250,SE0000115446,SE0000120669,SE0000148884,SE0000171100,SE0000202624,SE0000242455,SE0000310336,SE0000667891,SE0000667925,SE0000695876
2019-05-31,15238600000,15382400000,27353300000,14874100000,14988800000,14139900000,28195600000.0,8646230000,7434880000,25906600000,24701400000,28579300000,32745600000,53772300000,150749000000.0,100846000000.0,59768400000,54702000000,14467900000,3447490000,5621040000,20676000000,65706100000,50229600000,10460300000,45773400000,59303500000,9365540000,20263400000,57046900000.0,17806100000,41705400000,10901200000,7672010000,14002100000,44865700000,44865700000,36425500000,80341300000,7255720000,28219000000,28219000000,22448300000,26169500000,8381960000,12478300000,55475000000.0,9017930000,18013000000,94258000000.0,34711300000,25067500000,20324200000,27544700000,35856300000.0,35856300000.0,55111400000.0,17074700000,10283600000,10283600000,20711500000,6397510000,12807800000,60475400000,36665100000,99801400000.0,3636860000,19534900000,36243400000,28528900000,25171800000,41618200000.0,33121800000,7074020000,31986400000,6554910000,29836500000,2937280000,19392700000,2937280000,3446940000,16205400000,7683740000,19279700000,17622000000,8613940000
2019-06-30,15947800000,15942100000,27268700000,16123700000,15826600000,13628000000,27972900000.0,8579940000,8162640000,26093300000,26738100000,29418500000,34361700000,59926200000,159911000000.0,108031000000.0,63397900000,58104800000,12685300000,4212560000,5487050000,22806500000,74662800000,56884600000,10302700000,52494800000,61463300000,9685700000,21413500000,59338600000.0,18587300000,41927200000,11409600000,8177020000,15929700000,48028100000,48028100000,40623700000,82340100000,7946970000,30163200000,30163200000,23885800000,26869500000,8601350000,13511000000,59502300000.0,8141130000,19494900000,102296000000.0,36208300000,26043600000,21061700000,29548500000,37461400000.0,37461400000.0,60342500000.0,16868800000,11424700000,11424700000,21506800000,7324970000,12900100000,64262200000,39296900000,110285000000.0,3970060000,20357300000,37271200000,27563700000,25054400000,42621400000.0,36872300000,8381010000,31659100000,7230350000,33777200000,3272350000,20327000000,3272350000,4006090000,17007800000,7182250000,23070800000,18704000000,9156050000
2019-07-31,15440100000,16421300000,26858300000,15211200000,15274200000,12821200000,30454100000.0,7513520000,7927990000,25728400000,26080700000,26015300000,34218700000,58829100000,150488000000.0,104624000000.0,61244800000,59567100000,12716800000,3330760000,5288430000,20010100000,65655400000,59227900000,9390620000,50321400000,62043000000,9697770000,20845500000,58378000000.0,16550900000,39546500000,11705600000,7684550000,16112700000,47899000000,47899000000,40408100000,78459500000,7753680000,28095700000,28095700000,21198600000,26574200000,8042440000,13230200000,55558000000.0,7564790000,18923800000,98897400000.0,34808100000,26562600000,20598300000,29270800000,38012500000.0,38012500000.0,57163700000.0,16688100000,11800500000,11800500000,21270600000,7068260000,12012500000,61949200000,42591100000,110344000000.0,4088280000,20307700000,33962600000,25376800000,25468500000,39794000000.0,36584700000,7497500000,29464700000,7493930000,31837000000,2718850000,20702300000,2718850000,3743070000,15504800000,6513170000,19383900000,18819300000,7870320000
2019-08-31,13824400000,16690900000,24073000000,14726500000,15064800000,11337300000,27867100000.0,7253490000,8414560000,24550600000,26195200000,25287200000,32936200000,59411900000,153407000000.0,107485000000.0,55390200000,61417300000,12203500000,3240570000,5204600000,18897900000,61975900000,64332300000,9291810000,48707500000,65700600000,10148900000,21620300000,56357700000.0,16950400000,40339300000,12085100000,7439070000,14926200000,43286400000,43286400000,40628100000,79406500000,7720630000,27416700000,27416700000,20467500000,28319800000,7790240000,13813300000,50205900000.0,7403490000,19189500000,93521100000.0,34557000000,26518800000,21002700000,28411200000,38352100000.0,38352100000.0,54632600000.0,17157000000,11204900000,11204900000,20118300000,7071220000,13489000000,62110300000,42662300000,107172000000.0,3442170000,20139600000,31573500000,25738600000,23226400000,35951200000.0,35770500000,7342540000,25996700000,7495790000,29370700000,2655940000,18861000000,2655940000,3506420000,14539700000,6664570000,17983300000,18420000000,7720320000
2019-09-30,14211100000,17562000000,27039200000,14117300000,15492200000,12006400000,28583800000.0,6625930000,8625710000,25458700000,25800500000,28730100000,35021200000,64403800000,157216000000.0,116073000000.0,61669500000,60431900000,13074800000,3194670000,5856560000,20074400000,64343800000,62913400000,10343500000,51056700000,65180500000,10158800000,23380300000,60841900000.0,16971200000,41730100000,11985100000,7702720000,15476000000,45491000000,45491000000,41295500000,79880000000,7842100000,26047500000,26047500000,20465100000,29692700000,8053230000,14556700000,53188700000.0,7550750000,20384300000,98921900000.0,37337700000,27200100000,20638000000,30416900000,41513100000.0,41513100000.0,55582100000.0,17144400000,11968600000,11968600000,19969600000,6798430000,13104100000,62245400000,41929200000,101078000000.0,3418140000,20417900000,34738300000,26104500000,24985500000,39614300000.0,37262000000,7528750000,26654400000,8108730000,29899000000,2651030000,20176800000,2651030000,3557590000,16300000000,7030590000,19547200000,18851600000,8281880000
2019-10-31,15177100000,19092100000,29177200000,15671300000,16188700000,12302000000,20713500000.0,6242770000,9136760000,27754200000,28822600000,29642600000,37584000000,64707100000,163919000000.0,115418000000.0,63793600000,56887300000,14453000000,3068250000,5487170000,21882500000,71837000000,66582800000,11340000000,54028400000,67889000000,10524900000,24215900000,65231000000.0,15088500000,42828600000,13078600000,7857970000,14965100000,49577500000,49577500000,43773900000,83712800000,7726520000,29278300000,29278300000,22017500000,29436600000,8806620000,15404900000,62518300000.0,8288390000,21353200000,103647000000.0,40067700000,28855600000,21333200000,31811700000,43849500000.0,43849500000.0,54987300000.0,17412200000,12381300000,12381300000,20385400000,6710690000,13027600000,58739600000,39638500000,111414000000.0,3414710000,20097400000,35114100000,26785000000,26205000000,39801000000.0,39038600000,8237360000,29140300000,8522180000,31849400000,2673820000,21038900000,2673820000,4337750000,15842400000,7981570000,22143700000,18517800000,9697580000
2019-11-30,15386400000,18651900000,30318400000,15760100000,16369600000,11641900000,19953300000.0,5954710000,8941370000,25994800000,28363800000,28700000000,39448600000,66898100000,159028000000.0,116640000000.0,65721300000,56470700000,13173600000,3151940000,5364370000,21585300000,76044400000,67796200000,10927600000,56156500000,65987100000,10697600000,26846200000,70168200000.0,14155000000,43950900000,13172300000,8011470000,14897800000,52113000000,52113000000,46090600000,79909200000,7875400000,30467500000,30467500000,22319300000,29143000000,8676660000,15090200000,60335600000.0,9070340000,22383200000,99876100000.0,41426700000,30152000000,22630300000,32040400000,44369800000.0,44369800000.0,54898100000.0,16872300000,13226800000,13226800000,18301200000,6760000000,12943900000,59665500000,42025500000,114342000000.0,3347110000,19595500000,35118700000,25582700000,24042000000,39759500000.0,40344200000,8701380000,30053000000,8846840000,32913800000,2987130000,18836100000,2987130000,4414350000,14747800000,8144430000,22822600000,18229300000,10324600000
2019-12-31,16150600000,18351600000,31302200000,15459100000,16995700000,13932100000,20816500000.0,6526120000,9227690000,26717000000,29573100000,32772600000,41796100000,61807800000,165158000000.0,125901000000.0,68051300000,56839600000,13990000000,3357420000,5376220000,21843100000,82840500000,66606600000,11484900000,59694900000,67168700000,11205500000,29669900000,74016200000.0,13982900000,39122900000,13644800000,7824970000,16007000000,52805400000,52805400000,47087200000,77678300000,7846020000,31311000000,31311000000,22483400000,29815800000,8993990000,15245400000,59139900000.0,8786440000,23266000000,102016000000.0,42498700000,31849000000,21983700000,32332300000,46043700000.0,46043700000.0,56341900000.0,17812400000,13155300000,13155300000,19223000000,6764830000,12395700000,61289800000,43748000000,114553000000.0,3694770000,19899500000,37246500000,24711700000,24454600000,36243500000.0,41799300000,9224380000,29199400000,9063700000,35792700000,3438320000,20684400000,3438320000,4731000000,16887900000,8778040000,24510900000,18126300000,10585800000
2020-01-31,15809900000,16333300000,30605900000,17925800000,16238400000,14451700000,22021700000.0,7269610000,10086800000,30615900000,29288500000,32025700000,39135800000,64850600000,155956000000.0,120938000000.0,64585700000,55104600000,13371700000,3445820000,5642790000,20805900000,77745300000,65159000000,10317400000,58439100000,67381600000,11387500000,27665700000,66609600000.0,11561900000,37785000000,14443400000,7952290000,18992500000,46145200000,46145200000,43310000000,77147200000,6907430000,28519200000,28519200000,23538500000,30993300000,8197330000,16616400000,49612900000.0,7336270000,23478100000,99888800000.0,42632400000,29696800000,22576700000,30639000000,43615500000.0,43615500000.0,51029500000.0,18215600000,11385900000,11385900000,20308600000,7170200000,11809400000,62822500000,41182500000,115755000000.0,3423700000,20570000000,34531400000,25982100000,21654300000,35185600000.0,42024900000,8357570000,26385900000,9271070000,36554300000,3032800000,21725500000,3032800000,4344520000,17433800000,9629110000,22954300000,18038800000,10501600000
2020-02-29,14703700000,13657000000,27553700000,17918800000,14566200000,13317700000,21474100000.0,6134930000,9582240000,30241600000,25481600000,31940800000,34379800000,54803900000,148293000000.0,116022000000.0,55859500000,48200900000,12747500000,3074160000,5252820000,18953200000,70418900000,59381000000,9016220000,58068000000,60806400000,10417700000,24076100000,60331400000.0,8638260000,35749700000,13537700000,6683970000,17953200000,42028400000,42028400000,36971300000,77461700000,5804840000,26064500000,26064500000,23266700000,29755900000,6928130000,15538500000,44278200000.0,6163070000,21406300000,89594900000.0,36706800000,26543900000,22379900000,28140800000,42440900000.0,42440900000.0,44706600000.0,16734100000,11730500000,11730500000,17648600000,5888400000,10198600000,57293500000,38280500000,93338700000.0,3117960000,19962300000,31864400000,22817400000,17490100000,30682400000.0,38104100000,7965970000,26692600000,8712200000,33009600000,3021350000,20920600000,3021350000,4240330000,17075800000,9910900000,20706200000,16639200000,9446170000
2020-03-31,8003940000,9081480000,19297300000,16947100000,12745600000,9800010000,17890200000.0,4365980000,10423600000,26172000000,25800700000,22992600000,21284400000,35403600000,147054000000.0,110823000000.0,42103600000,44374200000,10326900000,2005670000,3565580000,15969500000,66280300000,47425600000,5865010000,50438100000,50411900000,6971440000,14445300000,37919900000.0,5775500000,32667600000,10171700000,4142440000,13606000000,33737700000,33737700000,33786800000,62040200000,3763200000,20859100000,20859100000,20213500000,26193900000,4713940000,13344700000,32471500000.0,4515600000,17423900000,72180500000.0,29302900000,21421300000,20494700000,21485500000,28743200000.0,28743200000.0,36955100000.0,15740500000,8640850000,8640850000,10410000000,3871760000,10086500000,48382400000,36509200000,51255600000.0,2638140000,19325200000,21440600000,17491000000,14391000000,23899200000.0,35308200000,6301860000,27358800000,6135860000,25734300000,2315740000,14943300000,2315740000,4906550000,12703300000,9772380000,17937000000,15213700000,7314370000
2020-04-30,9334470000,10719900000,22479500000,17800700000,12882800000,10226600000,20588200000.0,4345730000,10163000000,27243400000,27464400000,26251900000,23012300000,36956100000,162546000000.0,122510000000.0,42902300000,47548800000,7471030000,2487650000,3760410000,17435600000,63663300000,53994900000,6119060000,53210700000,49608500000,8019680000,13331200000,39260300000.0,5865660000,32448200000,9969500000,5266230000,15346300000,38337500000,38337500000,36777000000,69505200000,4056010000,24199800000,24199800000,23899800000,29504400000,5552950000,15022100000,36959000000.0,4273640000,19222500000,77179900000.0,30818300000,23717600000,20260300000,22471100000,27295700000.0,27295700000.0,34692400000.0,15203400000,8422100000,8422100000,13438500000,3986370000,9724050000,48978800000,39014700000,49658800000.0,2514870000,20074800000,21818900000,17368200000,14263400000,23775600000.0,38459200000,7261480000,29281200000,7676970000,27494100000,2454070000,18086000000,2454070000,4900070000,13385100000,10068300000,19453100000,14147400000,7889370000
2020-05-31,9427780000,10794600000,21751800000,19427700000,13022400000,10661200000,22372500000.0,4612640000,10470300000,31005400000,30317800000,27394300000,25048100000,38167900000,162559000000.0,122019000000.0,43956900000,46875500000,6980230000,2733240000,3821740000,18012200000,65812200000,56205500000,5723700000,57639000000,55867400000,9064160000,12531700000,44738700000.0,6631160000,32016000000,9811410000,4591780000,17274000000,37753400000,37753400000,38396400000,74904700000,4579000000,26724400000,26724400000,25543200000,31186600000,6201760000,14795200000,39632400000.0,4851680000,19353100000,75382400000.0,31811700000,25391700000,21818800000,21837600000,30166800000.0,30166800000.0,32762000000.0,15763700000,7921640000,7921640000,13375700000,3593150000,10280200000,52725300000,40596400000,49338000000.0,2709780000,21718600000,20668300000,18234000000,14547100000,24437700000.0,40613300000,8358670000,30556400000,8001090000,30131600000,2522160000,19071100000,2522160000,4693520000,14197400000,11267900000,20785300000,14031300000,8466250000
2020-06-30,10112800000,10938600000,23878400000,22522200000,13533700000,11475000000,24691600000.0,4889880000,10174800000,30072500000,31159500000,27949100000,27305100000,40136800000,179456000000.0,127883000000.0,50545500000,47437200000,8240590000,2896880000,4028650000,18525000000,68678600000,56141900000,5974260000,62974400000,55828800000,9105670000,14184700000,49647200000.0,7499420000,31802100000,9439830000,5111900000,19646600000,41174000000,41174000000,45203000000,79920000000,4031530000,27622600000,27622600000,26102700000,34366400000,6264170000,14994200000,43429600000.0,4802400000,20777000000,85159700000.0,36409800000,26763200000,21887000000,23842800000,33528400000.0,33528400000.0,34652500000.0,16524500000,8306610000,8306610000,13262400000,3831000000,11139700000,53085500000,42483500000,55934800000.0,2904020000,21316600000,22945500000,18308800000,14221800000,25415700000.0,40328900000,8461960000,31010700000,8138240000,33186300000,2759820000,19010500000,2759820000,4715520000,14504200000,11400700000,23435300000,15272300000,9200420000
2020-07-31,9564270000,10296000000,23689500000,24927800000,14005500000,13854700000,27026900000.0,4932600000,9941630000,35212400000,35878000000,31275300000,27599400000,42181000000,186354000000.0,131255000000.0,48005100000,45709000000,7636000000,3115010000,4099350000,18580700000,71627100000,57804100000,5152430000,65591500000,52492100000,8678060000,13045800000,50200600000.0,6982810000,31043900000,9851200000,4787990000,18472100000,41687300000,41687300000,49877800000,79410900000,3594970000,27744400000,27744400000,26762100000,34584900000,5739370000,16441900000,47110000000.0,5052360000,20361500000,86555500000.0,37081300000,28415600000,23298700000,23492400000,35410600000.0,35410600000.0,32267100000.0,17806800000,8504870000,8504870000,13077100000,3705170000,10923200000,55773900000,47079600000,57245000000.0,3072480000,21492100000,20702500000,18238000000,12600000000,22259100000.0,45055300000,8461740000,38599300000,8056390000,34980900000,2954030000,21193500000,2954030000,6135780000,18330500000,12449900000,23262200000,15895800000,9907550000
2020-08-31,10426300000,10619300000,23906200000,23104800000,14941700000,13349700000,27483200000.0,5059810000,9844770000,41141500000,38860100000,32620200000,29570000000,46385500000,184846000000.0,127532000000.0,49278100000,45157900000,8682820000,3452150000,4150200000,20175500000,77564300000,58547400000,4936930000,70223600000,57439500000,9180300000,13834400000,54546300000.0,8414920000,29623200000,10506600000,4991930000,19796900000,46298000000,46298000000,56261200000,83828500000,4211750000,25817300000,25817300000,25836100000,35922700000,6247980000,17483700000,54456000000.0,5962910000,20469900000,90385800000.0,40417700000,29698500000,23133600000,24397200000,41393500000.0,41393500000.0,33834600000.0,17209500000,10076600000,10076600000,13138800000,3900580000,10990900000,53176600000,43100500000,64424700000.0,3434890000,22420000000,19522900000,18982400000,12855000000,21058100000.0,48738200000,9110310000,39034100000,8157220000,38991400000,3240000000,21813300000,3240000000,5658430000,19199100000,12319500000,24638200000,15757900000,10257300000
2020-09-30,9002540000,8973840000,20878500000,22108400000,14555300000,11688600000,22194400000.0,4658130000,9859040000,40534100000,39860100000,30895700000,25257400000,39633400000,181928000000.0,125880000000.0,44694900000,44429500000,7109660000,3163940000,4256820000,19199900000,83989900000,59656200000,4212340000,70469100000,51417200000,8148920000,11317800000,45363200000.0,7691160000,27691800000,10090900000,5171780000,17413000000,46930600000,46930600000,56479900000,79730500000,3660220000,25365300000,25365300000,25708000000,33351700000,5500970000,18862600000,57711000000.0,4948980000,18681900000,79984300000.0,35558700000,28349000000,22718000000,22253600000,36540900000.0,36540900000.0,28481000000.0,17285000000,8528160000,8528160000,12995600000,3394340000,9904550000,51321100000,42916300000,57027700000.0,3180080000,23302900000,18533400000,19451600000,10904900000,18338200000.0,50117600000,9442540000,36843400000,8483140000,39335700000,3333890000,19537900000,3333890000,5546640000,17792200000,13273900000,24641100000,16830000000,9312510000
2020-10-31,8800340000,7509140000,20529000000,19188000000,13208000000,11461100000,19096700000.0,4701590000,8232370000,40028800000,36071700000,30403300000,22786100000,42229900000,180892000000.0,113449000000.0,38860600000,37906600000,7336770000,2538800000,3575320000,19156600000,76259700000,54249300000,3799060000,68820400000,48461900000,7113240000,11569300000,43458200000.0,7320810000,29835400000,9486870000,4532120000,19019100000,44179500000,44179500000,54896800000,72481900000,3340800000,20673300000,20673300000,23267500000,27960400000,5200240000,19139700000,55324200000.0,4927030000,17515300000,73397200000.0,32765200000,27632200000,21135400000,21128100000,32201100000.0,32201100000.0,25443000000.0,16401300000,7352370000,7352370000,12652400000,2759140000,11356500000,51239100000,42311500000,57157200000.0,3041280000,21679500000,19120100000,18012500000,9499640000,17414100000.0,46107600000,9339770000,37476600000,7538200000,39632100000,2851900000,18863100000,2851900000,4960760000,17778600000,12245900000,22383900000,15709700000,8523900000
2020-11-30,12355300000,11086600000,29006000000,20837700000,15720900000,14211800000,22575500000.0,5563200000,8981910000,51546200000,38012500000,34615300000,33287000000,58432800000,204881000000.0,127209000000.0,56848200000,44112200000,9712240000,3488380000,4871810000,22219000000,91129100000,63484100000,6618730000,78902300000,62569700000,9601750000,16984800000,64050800000.0,11765600000,33601300000,11602400000,6372580000,23032900000,56354500000,56354500000,59857200000,85845500000,5247940000,24938100000,24938100000,25620000000,31762100000,6817260000,20693200000,72036300000.0,6621200000,20182000000,97206300000.0,39037100000,30713700000,24744200000,26920500000,44751600000.0,44751600000.0,35709300000.0,18853600000,10197300000,10197300000,15050800000,4181860000,12563600000,60818400000,47119700000,82057100000.0,3561390000,22496200000,31257200000,22362100000,14680800000,23243100000.0,52991900000,11232500000,40967700000,9514670000,46302000000,2960660000,23210800000,2960660000,5481460000,20496900000,13070600000,28145900000,17346100000,10583700000
2020-12-31,13179300000,13278600000,29129300000,20068200000,16262000000,14346200000,21904000000.0,5929310000,9231470000,55950200000,37031000000,33214300000,36761400000,56722300000,212510000000.0,121007000000.0,57630100000,45082100000,10749800000,4010520000,5354890000,22858700000,91671300000,68386100000,6736540000,81929900000,60962300000,9460090000,17740700000,65794500000.0,12915300000,31623100000,11786300000,6019050000,22740200000,57320700000,57320700000,61698600000,87549600000,5611740000,25939100000,25939100000,24558200000,32402400000,6909710000,22214900000,76014800000.0,7630270000,19320100000,101738000000.0,41822600000,32824600000,25572700000,27524400000,45513000000.0,45513000000.0,37745900000.0,19012100000,10253900000,10253900000,14940100000,4184620000,12765600000,64170700000,48712600000,85980600000.0,3586550000,22563100000,32859000000,22452200000,15797600000,21901900000.0,56027400000,11857700000,39966100000,10239400000,48171000000,3405170000,22630100000,3405170000,5958560000,19904400000,12621500000,30807200000,16944500000,11581100000
